solv_ratio_1,solv_ratio_2,solv_ratio_3,solv_ratio_4,mol_wt_solv_1,mol_wt_solv_2,mol_wt_solv_3,mol_wt_solv_4,mol_wt_salt,conc_salt,temperature
0.496066281,0.503933719,0,0,90.06807956,74.03677943,0,0,94.01892283,1,-20
0.39626993,0.60373007,0,0,90.06807956,74.03677943,0,0,94.01892283,1,-20
0.305568126,0.694431874,0,0,90.06807956,74.03677943,0,0,94.01892283,1,-20
0.177979009,0.822020991,0,0,90.06807956,74.03677943,0,0,94.01892283,1,-20
1,0,0,0,74.03677943,0,0,0,94.01892283,1,-20
1,0,0,0,72.05751488,0,0,0,94.01892283,1,-20
0.716180464,0.283819536,0,0,72.05751488,74.07316494,0,0,94.01892283,1,-20
0.563818492,0.436181508,0,0,72.05751488,74.07316494,0,0,94.01892283,1,-20
0.459300808,0.540699192,0,0,72.05751488,74.07316494,0,0,94.01892283,1,-20
0.365287544,0.634712456,0,0,72.05751488,74.07316494,0,0,94.01892283,1,-20
0.220705981,0.779294019,0,0,72.05751488,74.07316494,0,0,94.01892283,1,-20
0.5,0.5,0,0,74.03677943,90.06807956,0,0,94.01892283,0.000632017,30
0.5,0.5,0,0,74.03677943,90.06807956,0,0,94.01892283,0.003793642,30
0.5,0.5,0,0,74.03677943,90.06807956,0,0,94.01892283,0.009191124,30
0.5,0.5,0,0,74.03677943,90.06807956,0,0,94.01892283,0.046646755,30
0.5,0.5,0,0,74.03677943,90.06807956,0,0,94.01892283,0.10054887,30
0.5,0.5,0,0,74.03677943,90.06807956,0,0,94.01892283,0.504158432,30
0.5,0.5,0,0,74.03677943,90.06807956,0,0,94.01892283,1.005407218,30
0.5,0.5,0,0,74.03677943,90.06807956,0,0,94.01892283,1.968024805,30
0.5,0.5,0,0,74.03677943,90.06807956,0,0,94.01892283,3.038511609,30
1,0,0,0,90.06807956,0,0,0,94.01892283,0.003804304,30
1,0,0,0,90.06807956,0,0,0,94.01892283,0.009205346,30
1,0,0,0,90.06807956,0,0,0,94.01892283,0.046673447,30
1,0,0,0,90.06807956,0,0,0,94.01892283,0.098847758,30
1,0,0,0,90.06807956,0,0,0,94.01892283,0.50440413,30
1,0,0,0,90.06807956,0,0,0,94.01892283,1.000061785,30
1,0,0,0,90.06807956,0,0,0,94.01892283,1.977952869,30
1,0,0,0,90.06807956,0,0,0,94.01892283,3.029213639,30
0.5,0.5,0,0,74.03677943,72.05751488,0,0,94.01892283,0.000230443,30
0.5,0.5,0,0,74.03677943,72.05751488,0,0,94.01892283,0.000658381,30
0.5,0.5,0,0,74.03677943,72.05751488,0,0,94.01892283,0.004249525,30
0.5,0.5,0,0,74.03677943,72.05751488,0,0,94.01892283,0.009856684,30
0.5,0.5,0,0,74.03677943,72.05751488,0,0,94.01892283,0.044223761,30
0.5,0.5,0,0,74.03677943,72.05751488,0,0,94.01892283,0.100964636,30
0.5,0.5,0,0,74.03677943,72.05751488,0,0,94.01892283,0.498977693,30
0.5,0.5,0,0,74.03677943,72.05751488,0,0,94.01892283,1.005308099,30
0.5,0.5,0,0,74.03677943,72.05751488,0,0,94.01892283,2.001973051,30
0.5,0.5,0,0,74.03677943,72.05751488,0,0,94.01892283,3.002689813,30
1,0,0,0,72.05751488,0,0,0,94.01892283,0.000113588,30
1,0,0,0,72.05751488,0,0,0,94.01892283,0.001088926,30
1,0,0,0,72.05751488,0,0,0,94.01892283,0.004692251,30
1,0,0,0,72.05751488,0,0,0,94.01892283,0.008146932,30
1,0,0,0,72.05751488,0,0,0,94.01892283,0.046876555,30
1,0,0,0,72.05751488,0,0,0,94.01892283,0.101098177,30
1,0,0,0,72.05751488,0,0,0,94.01892283,0.504316374,30
1,0,0,0,72.05751488,0,0,0,94.01892283,1.001545198,30
1,0,0,0,72.05751488,0,0,0,94.01892283,1.007688303,30
1,0,0,0,72.05751488,0,0,0,94.01892283,1.996067889,30
1,0,0,0,72.05751488,0,0,0,94.01892283,3.017439493,30
1,0,0,0,74.03677943,0,0,0,94.01892283,0.000368024,30
1,0,0,0,74.03677943,0,0,0,94.01892283,0.000636997,30
1,0,0,0,74.03677943,0,0,0,94.01892283,0.001093007,30
1,0,0,0,74.03677943,0,0,0,94.01892283,0.003900942,30
1,0,0,0,74.03677943,0,0,0,94.01892283,0.008173722,30
1,0,0,0,74.03677943,0,0,0,94.01892283,0.0456434,30
1,0,0,0,74.03677943,0,0,0,94.01892283,0.099322295,30
1,0,0,0,74.03677943,0,0,0,94.01892283,0.501214729,30
1,0,0,0,74.03677943,0,0,0,94.01892283,0.99061857,30
1,0,0,0,74.03677943,0,0,0,94.01892283,2.001133916,30
1,0,0,0,222.1467238,0,0,0,286.9332984,3.15,30
1,0,0,0,222.1467238,0,0,0,286.9332984,2.57,30
1,0,0,0,222.1467238,0,0,0,286.9332984,1.27,30
1,0,0,0,222.1467238,0,0,0,286.9332984,0.17,30
1,0,0,0,222.1467238,0,0,0,155.9680291,1,30
0.9,0.1,0,0,222.1467238,78.01393581,0,0,155.9680291,1,30
0.7,0.3,0,0,222.1467238,78.01393581,0,0,155.9680291,1,30
0.5,0.5,0,0,222.1467238,78.01393581,0,0,155.9680291,1,30
0.9,0.1,0,0,222.1467238,41.0265491,0,0,155.9680291,1,30
0.7,0.3,0,0,222.1467238,41.0265491,0,0,155.9680291,1,30
0.5,0.5,0,0,222.1467238,41.0265491,0,0,155.9680291,1,30
1,0,0,0,222.1467238,0,0,0,69.00382241,1,30
0.9,0.1,0,0,222.1467238,78.01393581,0,0,69.00382241,1,30
0.7,0.3,0,0,222.1467238,78.01393581,0,0,69.00382241,1,30
0.5,0.5,0,0,222.1467238,78.01393581,0,0,69.00382241,1,30
0.7,0.3,0,0,222.1467238,41.0265491,0,0,69.00382241,1,30
0.5,0.5,0,0,222.1467238,41.0265491,0,0,69.00382241,1,30
1,0,0,0,72.05751488,0,0,0,151.9801855,0.5,25
1,0,0,0,72.05751488,0,0,0,105.9645157,0.5,25
1,0,0,0,72.05751488,0,0,0,94.01892283,0.5,25
1,0,0,0,72.05751488,0,0,0,155.9680291,0.5,25
1,0,0,0,72.05751488,0,0,0,151.9801855,0.5,25
1,0,0,0,72.05751488,0,0,0,105.9645157,0.5,25
1,0,0,0,72.05751488,0,0,0,94.01892283,0.5,25
1,0,0,0,72.05751488,0,0,0,155.9680291,0.5,25
1,0,0,0,72.05751488,0,0,0,234.0675687,0.5,25
1,0,0,0,90.06807956,0,0,0,105.9645157,0.5,25
1,0,0,0,90.06807956,0,0,0,94.01892283,0.5,25
1,0,0,0,90.06807956,0,0,0,155.9680291,0.5,25
1,0,0,0,90.06807956,0,0,0,234.0675687,0.5,25
1,0,0,0,90.06807956,0,0,0,151.9801855,0.3,25
1,0,0,0,90.06807956,0,0,0,105.9645157,0.3,25
1,0,0,0,90.06807956,0,0,0,94.01892283,0.3,25
1,0,0,0,90.06807956,0,0,0,155.9680291,0.3,25
1,0,0,0,90.06807956,0,0,0,234.0675687,0.3,25
1,0,0,0,90.06807956,0,0,0,105.9645157,1,30
1,0,0,0,90.06807956,0,0,0,94.01892283,1,30
1,0,0,0,108.0687483,0,0,0,286.9332984,1,25
1,0,0,0,176.0561329,0,0,0,286.9332984,1,25
1,0,0,0,153.0401485,0,0,0,286.9332984,1,25
1,0,0,0,99.06841391,0,0,0,286.9332984,1,25
0.5,0.5,0,0,66.02179806,88.01604399,0,0,286.9332984,1,25
1,0,0,0,80.03744813,0,0,0,193.9846269,4,25
1,0,0,0,80.03744813,0,0,0,193.9846269,4,0
1,0,0,0,80.03744813,0,0,0,193.9846269,4,40
1,0,0,0,80.03744813,0,0,0,193.9846269,4,60
1,0,0,0,80.03744813,0,0,0,193.9846269,4,80
0.5,0.5,0,0,122.0843983,88.01604399,0,0,286.9332984,1,25
0.5,0.5,0,0,136.1000484,88.01604399,0,0,286.9332984,1,25
0.5,0.5,0,0,164.1313485,88.01604399,0,0,286.9332984,1,25
1,0,0,0,94.05309819,0,0,0,286.9332984,1,30
1,0,0,0,94.05309819,0,0,0,286.9332984,1,39.5
1,0,0,0,94.05309819,0,0,0,286.9332984,1,49.6
1,0,0,0,94.05309819,0,0,0,286.9332984,1,60.3
1,0,0,0,94.05309819,0,0,0,286.9332984,1,80.4
0.8,0.2,0,0,94.05309819,69.05784922,0,0,286.9332984,1,30
0.8,0.2,0,0,94.05309819,69.05784922,0,0,286.9332984,1,39.5
0.8,0.2,0,0,94.05309819,69.05784922,0,0,286.9332984,1,49.6
0.8,0.2,0,0,94.05309819,69.05784922,0,0,286.9332984,1,60.3
0.8,0.2,0,0,94.05309819,69.05784922,0,0,286.9332984,1,80.4
0.6,0.4,0,0,94.05309819,69.05784922,0,0,286.9332984,1,30
0.6,0.4,0,0,94.05309819,69.05784922,0,0,286.9332984,1,39.5
0.6,0.4,0,0,94.05309819,69.05784922,0,0,286.9332984,1,49.6
0.6,0.4,0,0,94.05309819,69.05784922,0,0,286.9332984,1,60.3
0.6,0.4,0,0,94.05309819,69.05784922,0,0,286.9332984,1,80.4
0.6,0.4,0,0,94.05309819,69.05784922,0,0,286.9332984,1,30
0.6,0.4,0,0,94.05309819,69.05784922,0,0,286.9332984,1,60
0.6,0.4,0,0,94.05309819,69.05784922,0,0,286.9332984,1,70
0.6,0.4,0,0,94.05309819,69.05784922,0,0,286.9332984,1,80
0.6,0.4,0,0,94.05309819,69.05784922,0,0,286.9332984,1,100
0.4,0.6,0,0,94.05309819,69.05784922,0,0,286.9332984,1,30
0.4,0.6,0,0,94.05309819,69.05784922,0,0,286.9332984,1,39.5
0.4,0.6,0,0,94.05309819,69.05784922,0,0,286.9332984,1,49.6
0.4,0.6,0,0,94.05309819,69.05784922,0,0,286.9332984,1,60.3
0.4,0.6,0,0,94.05309819,69.05784922,0,0,286.9332984,1,80.4
0.2,0.8,0,0,94.05309819,69.05784922,0,0,286.9332984,1,30
0.2,0.8,0,0,94.05309819,69.05784922,0,0,286.9332984,1,39.5
0.2,0.8,0,0,94.05309819,69.05784922,0,0,286.9332984,1,49.6
0.2,0.8,0,0,94.05309819,69.05784922,0,0,286.9332984,1,60.3
0.2,0.8,0,0,94.05309819,69.05784922,0,0,286.9332984,1,80.4
1,0,0,0,69.05784922,0,0,0,286.9332984,1,30
1,0,0,0,69.05784922,0,0,0,286.9332984,1,39.5
1,0,0,0,69.05784922,0,0,0,286.9332984,1,49.6
1,0,0,0,69.05784922,0,0,0,286.9332984,1,60.3
1,0,0,0,69.05784922,0,0,0,286.9332984,1,80.4
0.333333333,0.333333333,0.333333333,0,41.0265491,88.01604399,90.03169405,0,151.9801855,1,60
0.333333333,0.333333333,0.333333333,0,41.0265491,88.01604399,90.03169405,0,151.9801855,1,40
0.333333333,0.333333333,0.333333333,0,41.0265491,88.01604399,90.03169405,0,151.9801855,1,25
0.333333333,0.333333333,0.333333333,0,41.0265491,88.01604399,90.03169405,0,151.9801855,1,0
0.333333333,0.333333333,0.333333333,0,41.0265491,88.01604399,90.03169405,0,151.9801855,1,-20
0.5,0.5,0,0,41.0265491,88.01604399,0,0,151.9801855,1,60
0.5,0.5,0,0,41.0265491,88.01604399,0,0,151.9801855,1,40
0.5,0.5,0,0,41.0265491,88.01604399,0,0,151.9801855,1,25
0.5,0.5,0,0,41.0265491,88.01604399,0,0,151.9801855,1,0
0.5,0.5,0,0,41.0265491,88.01604399,0,0,151.9801855,1,-20
0.333333333,0.333333333,0.333333333,0,55.04219916,88.01604399,90.03169405,0,151.9801855,1,60
0.333333333,0.333333333,0.333333333,0,55.04219916,88.01604399,90.03169405,0,151.9801855,1,40
0.333333333,0.333333333,0.333333333,0,55.04219916,88.01604399,90.03169405,0,151.9801855,1,25
0.333333333,0.333333333,0.333333333,0,55.04219916,88.01604399,90.03169405,0,151.9801855,1,0
0.333333333,0.333333333,0.333333333,0,55.04219916,88.01604399,90.03169405,0,151.9801855,1,-20
0.5,0.5,0,0,55.04219916,88.01604399,0,0,151.9801855,1,60
0.5,0.5,0,0,55.04219916,88.01604399,0,0,151.9801855,1,40
0.5,0.5,0,0,55.04219916,88.01604399,0,0,151.9801855,1,25
0.5,0.5,0,0,55.04219916,88.01604399,0,0,151.9801855,1,0
0.5,0.5,0,0,55.04219916,88.01604399,0,0,151.9801855,1,-20
0.333333333,0.333333333,0.333333333,0,69.05784922,88.01604399,90.03169405,0,151.9801855,1,60
0.333333333,0.333333333,0.333333333,0,69.05784922,88.01604399,90.03169405,0,151.9801855,1,40
0.333333333,0.333333333,0.333333333,0,69.05784922,88.01604399,90.03169405,0,151.9801855,1,25
0.333333333,0.333333333,0.333333333,0,69.05784922,88.01604399,90.03169405,0,151.9801855,1,0
0.333333333,0.333333333,0.333333333,0,69.05784922,88.01604399,90.03169405,0,151.9801855,1,-20
0.5,0.5,0,0,69.05784922,88.01604399,0,0,151.9801855,1,60
0.5,0.5,0,0,69.05784922,88.01604399,0,0,151.9801855,1,40
0.5,0.5,0,0,69.05784922,88.01604399,0,0,151.9801855,1,25
0.5,0.5,0,0,69.05784922,88.01604399,0,0,151.9801855,1,0
0.5,0.5,0,0,69.05784922,88.01604399,0,0,151.9801855,1,-20
1,0,0,0,41.0265491,0,0,0,286.9332984,1,30
1,0,0,0,41.0265491,0,0,0,286.9332984,3,30
1,0,0,0,41.0265491,0,0,0,286.9332984,4.2,30
1,0,0,0,41.0265491,0,0,0,186.9396855,1,30
1,0,0,0,41.0265491,0,0,0,186.9396855,4.5,30
1,0,0,0,80.03744813,0,0,0,286.9332984,0.57,20
1,0,0,0,99.06841391,0,0,0,286.9332984,1,0
1,0,0,0,99.06841391,0,0,0,286.9332984,1,20
1,0,0,0,99.06841391,0,0,0,286.9332984,1,30
1,0,0,0,99.06841391,0,0,0,286.9332984,1,50
1,0,0,0,99.06841391,0,0,0,286.9332984,1,80
1,0,0,0,153.0401485,0,0,0,286.9332984,1,0
1,0,0,0,153.0401485,0,0,0,286.9332984,1,20
1,0,0,0,153.0401485,0,0,0,286.9332984,1,30
1,0,0,0,153.0401485,0,0,0,286.9332984,1,50
1,0,0,0,153.0401485,0,0,0,286.9332984,1,80
0.909090909,0.090909091,0,0,41.0265491,86.00039392,0,0,186.9396855,3.06,20
0.909090909,0.090909091,0,0,41.0265491,86.00039392,0,0,186.9396855,3.77,20
0.909090909,0.090909091,0,0,41.0265491,86.00039392,0,0,186.9396855,5.22,20
0.909090909,0.090909091,0,0,41.0265491,86.00039392,0,0,186.9396855,6.48,20
0.909090909,0.090909091,0,0,41.0265491,86.00039392,0,0,186.9396855,7.36,20
1,0,0,0,41.0265491,0,0,0,203.1468429,0.4,25
1,0,0,0,41.0265491,0,0,0,203.1468429,0.8,25
1,0,0,0,41.0265491,0,0,0,203.1468429,1.8,25
1,0,0,0,41.0265491,0,0,0,203.1468429,2.9,25
1,0,0,0,41.0265491,0,0,0,203.1468429,3.3,25
1,0,0,0,108.0687483,0,0,0,286.9332984,1,-20
1,0,0,0,108.0687483,0,0,0,286.9332984,1,-10
1,0,0,0,108.0687483,0,0,0,286.9332984,1,0
1,0,0,0,108.0687483,0,0,0,286.9332984,1,10
1,0,0,0,108.0687483,0,0,0,286.9332984,1,20
0.5,0.5,0,0,108.0687483,88.01604399,0,0,286.9332984,1,-20
0.5,0.5,0,0,108.0687483,88.01604399,0,0,286.9332984,1,-10
0.5,0.5,0,0,108.0687483,88.01604399,0,0,286.9332984,1,0
0.5,0.5,0,0,108.0687483,88.01604399,0,0,286.9332984,1,10
0.5,0.5,0,0,108.0687483,88.01604399,0,0,286.9332984,1,20
1,0,0,0,108.0687483,0,0,0,286.9332984,0.1,25
1,0,0,0,108.0687483,0,0,0,286.9332984,0.2,25
1,0,0,0,108.0687483,0,0,0,286.9332984,0.3,25
1,0,0,0,108.0687483,0,0,0,286.9332984,0.4,25
1,0,0,0,108.0687483,0,0,0,286.9332984,0.5,25
1,0,0,0,108.0687483,0,0,0,286.9332984,0.75,25
1,0,0,0,108.0687483,0,0,0,286.9332984,1,25
1,0,0,0,108.0687483,0,0,0,286.9332984,1.25,25
1,0,0,0,108.0687483,0,0,0,286.9332984,1.5,25
0.5,0.5,0,0,108.0687483,88.01604399,0,0,286.9332984,0.1,25
0.5,0.5,0,0,108.0687483,88.01604399,0,0,286.9332984,0.2,25
0.5,0.5,0,0,108.0687483,88.01604399,0,0,286.9332984,0.3,25
0.5,0.5,0,0,108.0687483,88.01604399,0,0,286.9332984,0.4,25
0.5,0.5,0,0,108.0687483,88.01604399,0,0,286.9332984,0.5,25
0.5,0.5,0,0,108.0687483,88.01604399,0,0,286.9332984,0.75,25
0.5,0.5,0,0,108.0687483,88.01604399,0,0,286.9332984,1,25
0.5,0.5,0,0,108.0687483,88.01604399,0,0,286.9332984,1.25,25
0.5,0.5,0,0,108.0687483,88.01604399,0,0,286.9332984,1.5,25
1,0,0,0,41.0265491,0,0,0,286.9332984,0.0018348,25
1,0,0,0,41.0265491,0,0,0,286.9332984,0.002338,25
1,0,0,0,41.0265491,0,0,0,286.9332984,0.002946,25
1,0,0,0,41.0265491,0,0,0,286.9332984,0.003681,25
1,0,0,0,41.0265491,0,0,0,286.9332984,0.004949,25
1,0,0,0,41.0265491,0,0,0,286.9332984,0.005945,25
1,0,0,0,41.0265491,0,0,0,286.9332984,0.006992,25
1,0,0,0,41.0265491,0,0,0,286.9332984,0.008062,25
1,0,0,0,41.0265491,0,0,0,286.9332984,0.0089425,25
1,0,0,0,41.0265491,0,0,0,286.9332984,0.010324,25
1,0,0,0,41.0265491,0,0,0,286.9332984,0.011628,25
1,0,0,0,41.0265491,0,0,0,286.9332984,0.013275,25
1,0,0,0,41.0265491,0,0,0,286.9332984,0.014897,25
1,0,0,0,41.0265491,0,0,0,286.9332984,0.016891,25
1,0,0,0,108.0687483,0,0,0,192.0235102,0.59,110.8562351
1,0,0,0,108.0687483,0,0,0,192.0235102,0.59,100.3405015
1,0,0,0,108.0687483,0,0,0,192.0235102,0.59,89.71861958
1,0,0,0,108.0687483,0,0,0,192.0235102,0.59,80.0018928
1,0,0,0,108.0687483,0,0,0,192.0235102,0.59,69.30222205
0.5,0.25,0.25,0,108.0687483,120.0245005,88.01604399,0,192.0235102,0.67,110.1297254
0.5,0.25,0.25,0,108.0687483,120.0245005,88.01604399,0,192.0235102,0.67,99.30137349
0.5,0.25,0.25,0,108.0687483,120.0245005,88.01604399,0,192.0235102,0.67,90.7374165
0.5,0.25,0.25,0,108.0687483,120.0245005,88.01604399,0,192.0235102,0.67,80.33254422
0.5,0.25,0.25,0,108.0687483,120.0245005,88.01604399,0,192.0235102,0.67,69.91189119
0.666666667,0.333333333,0,0,108.0687483,120.0245005,0,0,192.0235102,0.65,110.1297254
0.666666667,0.333333333,0,0,108.0687483,120.0245005,0,0,192.0235102,0.65,99.30137349
0.666666667,0.333333333,0,0,108.0687483,120.0245005,0,0,192.0235102,0.65,90.7374165
0.666666667,0.333333333,0,0,108.0687483,120.0245005,0,0,192.0235102,0.65,80.33254422
0.666666667,0.333333333,0,0,108.0687483,120.0245005,0,0,192.0235102,0.65,69.91189119
1,0,0,0,108.0687483,0,0,0,125.0313746,0.46,111.0211857
1,0,0,0,108.0687483,0,0,0,125.0313746,0.46,101.0073844
1,0,0,0,108.0687483,0,0,0,125.0313746,0.46,90.81747859
1,0,0,0,108.0687483,0,0,0,125.0313746,0.46,80.51603513
1,0,0,0,108.0687483,0,0,0,125.0313746,0.46,70.17525651
0.666666667,0.333333333,0,0,108.0687483,120.0245005,0,0,125.0313746,0.66,111.0011305
0.666666667,0.333333333,0,0,108.0687483,120.0245005,0,0,125.0313746,0.66,100.6272933
0.666666667,0.333333333,0,0,108.0687483,120.0245005,0,0,125.0313746,0.66,90.79802225
0.666666667,0.333333333,0,0,108.0687483,120.0245005,0,0,125.0313746,0.66,79.85578537
0.666666667,0.333333333,0,0,108.0687483,120.0245005,0,0,125.0313746,0.66,70.7691329
0.5,0.25,0.25,0,108.0687483,120.0245005,88.01604399,0,125.0313746,0.69,110.6244531
0.5,0.25,0.25,0,108.0687483,120.0245005,88.01604399,0,125.0313746,0.69,100.9995512
0.5,0.25,0.25,0,108.0687483,120.0245005,88.01604399,0,125.0313746,0.69,91.15412459
0.5,0.25,0.25,0,108.0687483,120.0245005,88.01604399,0,125.0313746,0.69,80.51703493
0.5,0.25,0.25,0,108.0687483,120.0245005,88.01604399,0,125.0313746,0.69,70.78697859
1,0,0,0,41.0265491,0,0,0,151.9801855,0.1,22
1,0,0,0,41.0265491,0,0,0,387.2489561,0.1,22
1,0,0,0,41.0265491,0,0,0,267.145345,3.6,25
1,0,0,0,41.0265491,0,0,0,267.145345,3.6,5
1,0,0,0,41.0265491,0,0,0,267.145345,3.6,-15
1,0,0,0,41.0265491,0,0,0,267.145345,3.6,-35
1,0,0,0,41.0265491,0,0,0,267.145345,3,25
1,0,0,0,41.0265491,0,0,0,267.145345,3,5
1,0,0,0,41.0265491,0,0,0,267.145345,3,-15
1,0,0,0,41.0265491,0,0,0,267.145345,3,-35
1,0,0,0,41.0265491,0,0,0,267.145345,2.4,25
1,0,0,0,41.0265491,0,0,0,267.145345,2.4,5
1,0,0,0,41.0265491,0,0,0,267.145345,2.4,-15
1,0,0,0,41.0265491,0,0,0,267.145345,2.4,-35
1,0,0,0,41.0265491,0,0,0,267.145345,1.8,25
1,0,0,0,41.0265491,0,0,0,267.145345,1.8,5
1,0,0,0,41.0265491,0,0,0,267.145345,1.8,-15
1,0,0,0,41.0265491,0,0,0,267.145345,1.8,-35
1,0,0,0,41.0265491,0,0,0,267.145345,1.2,25
1,0,0,0,41.0265491,0,0,0,267.145345,1.2,5
1,0,0,0,41.0265491,0,0,0,267.145345,1.2,-15
1,0,0,0,41.0265491,0,0,0,267.145345,1.2,-35
1,0,0,0,41.0265491,0,0,0,267.145345,0.6,25
1,0,0,0,41.0265491,0,0,0,267.145345,0.6,5
1,0,0,0,41.0265491,0,0,0,267.145345,0.6,-15
1,0,0,0,41.0265491,0,0,0,267.145345,0.6,-35
1,0,0,0,41.0265491,0,0,0,317.128197,2.4,25
1,0,0,0,41.0265491,0,0,0,317.128197,2.4,5
1,0,0,0,41.0265491,0,0,0,317.128197,2.4,-15
1,0,0,0,41.0265491,0,0,0,317.128197,2.4,-35
1,0,0,0,41.0265491,0,0,0,317.128197,2,25
1,0,0,0,41.0265491,0,0,0,317.128197,2,5
1,0,0,0,41.0265491,0,0,0,317.128197,2,-15
1,0,0,0,41.0265491,0,0,0,317.128197,2,-35
1,0,0,0,41.0265491,0,0,0,317.128197,1.6,25
1,0,0,0,41.0265491,0,0,0,317.128197,1.6,5
1,0,0,0,41.0265491,0,0,0,317.128197,1.6,-15
1,0,0,0,41.0265491,0,0,0,317.128197,1.6,-35
1,0,0,0,41.0265491,0,0,0,317.128197,1.2,25
1,0,0,0,41.0265491,0,0,0,317.128197,1.2,5
1,0,0,0,41.0265491,0,0,0,317.128197,1.2,-15
1,0,0,0,41.0265491,0,0,0,317.128197,1.2,-35
1,0,0,0,41.0265491,0,0,0,317.128197,0.8,25
1,0,0,0,41.0265491,0,0,0,317.128197,0.8,5
1,0,0,0,41.0265491,0,0,0,317.128197,0.8,-15
1,0,0,0,41.0265491,0,0,0,317.128197,0.8,-35
1,0,0,0,41.0265491,0,0,0,317.128197,0.4,25
1,0,0,0,41.0265491,0,0,0,317.128197,0.4,5
1,0,0,0,41.0265491,0,0,0,317.128197,0.4,-15
1,0,0,0,41.0265491,0,0,0,317.128197,0.4,-35
1,0,0,0,41.0265491,0,0,0,248.0779937,3.6,25
1,0,0,0,41.0265491,0,0,0,248.0779937,3.6,5
1,0,0,0,41.0265491,0,0,0,248.0779937,3.6,-15
1,0,0,0,41.0265491,0,0,0,248.0779937,3.6,-35
1,0,0,0,41.0265491,0,0,0,248.0779937,3,25
1,0,0,0,41.0265491,0,0,0,248.0779937,3,5
1,0,0,0,41.0265491,0,0,0,248.0779937,3,-15
1,0,0,0,41.0265491,0,0,0,248.0779937,3,-35
1,0,0,0,41.0265491,0,0,0,248.0779937,2.4,25
1,0,0,0,41.0265491,0,0,0,248.0779937,2.4,5
1,0,0,0,41.0265491,0,0,0,248.0779937,2.4,-15
1,0,0,0,41.0265491,0,0,0,248.0779937,2.4,-35
1,0,0,0,41.0265491,0,0,0,248.0779937,1.8,25
1,0,0,0,41.0265491,0,0,0,248.0779937,1.8,5
1,0,0,0,41.0265491,0,0,0,248.0779937,1.8,-15
1,0,0,0,41.0265491,0,0,0,248.0779937,1.8,-35
1,0,0,0,41.0265491,0,0,0,248.0779937,1.2,25
1,0,0,0,41.0265491,0,0,0,248.0779937,1.2,5
1,0,0,0,41.0265491,0,0,0,248.0779937,1.2,-15
1,0,0,0,41.0265491,0,0,0,248.0779937,1.2,-35
1,0,0,0,41.0265491,0,0,0,248.0779937,0.6,25
1,0,0,0,41.0265491,0,0,0,248.0779937,0.6,5
1,0,0,0,41.0265491,0,0,0,248.0779937,0.6,-15
1,0,0,0,41.0265491,0,0,0,248.0779937,0.6,-35
1,0,0,0,41.0265491,0,0,0,298.0608457,2.42,25
1,0,0,0,41.0265491,0,0,0,298.0608457,2.42,5
1,0,0,0,41.0265491,0,0,0,298.0608457,2.42,-15
1,0,0,0,41.0265491,0,0,0,298.0608457,2.42,-35
1,0,0,0,41.0265491,0,0,0,298.0608457,2,25
1,0,0,0,41.0265491,0,0,0,298.0608457,2,5
1,0,0,0,41.0265491,0,0,0,298.0608457,2,-15
1,0,0,0,41.0265491,0,0,0,298.0608457,2,-35
1,0,0,0,41.0265491,0,0,0,298.0608457,1.4,25
1,0,0,0,41.0265491,0,0,0,298.0608457,1.4,5
1,0,0,0,41.0265491,0,0,0,298.0608457,1.4,-15
1,0,0,0,41.0265491,0,0,0,298.0608457,1.4,-35
1,0,0,0,41.0265491,0,0,0,298.0608457,1.03,25
1,0,0,0,41.0265491,0,0,0,298.0608457,1.03,5
1,0,0,0,41.0265491,0,0,0,298.0608457,1.03,-15
1,0,0,0,41.0265491,0,0,0,298.0608457,1.03,-35
1,0,0,0,41.0265491,0,0,0,298.0608457,0.58,25
1,0,0,0,41.0265491,0,0,0,298.0608457,0.58,5
1,0,0,0,41.0265491,0,0,0,298.0608457,0.58,-15
1,0,0,0,41.0265491,0,0,0,298.0608457,0.58,-35
1,0,0,0,41.0265491,0,0,0,298.0608457,0.3,25
1,0,0,0,41.0265491,0,0,0,298.0608457,0.3,5
1,0,0,0,41.0265491,0,0,0,298.0608457,0.3,-15
1,0,0,0,41.0265491,0,0,0,298.0608457,0.3,-35
1,0,0,0,41.0265491,0,0,0,198.0951416,5,25
1,0,0,0,41.0265491,0,0,0,198.0951416,5,5
1,0,0,0,41.0265491,0,0,0,198.0951416,5,-15
1,0,0,0,41.0265491,0,0,0,198.0951416,5,-35
1,0,0,0,41.0265491,0,0,0,198.0951416,4,25
1,0,0,0,41.0265491,0,0,0,198.0951416,4,5
1,0,0,0,41.0265491,0,0,0,198.0951416,4,-15
1,0,0,0,41.0265491,0,0,0,198.0951416,4,-35
1,0,0,0,41.0265491,0,0,0,198.0951416,3,25
1,0,0,0,41.0265491,0,0,0,198.0951416,3,5
1,0,0,0,41.0265491,0,0,0,198.0951416,3,-15
1,0,0,0,41.0265491,0,0,0,198.0951416,3,-35
1,0,0,0,41.0265491,0,0,0,198.0951416,2,25
1,0,0,0,41.0265491,0,0,0,198.0951416,2,5
1,0,0,0,41.0265491,0,0,0,198.0951416,2,-15
1,0,0,0,41.0265491,0,0,0,198.0951416,2,-35
1,0,0,0,41.0265491,0,0,0,198.0951416,1,25
1,0,0,0,41.0265491,0,0,0,198.0951416,1,5
1,0,0,0,41.0265491,0,0,0,198.0951416,1,-15
1,0,0,0,41.0265491,0,0,0,198.0951416,1,-35
